title,tech,is_winner,likes,members,
racket.js,['javascript'],FALSE,0,"['namansood', 'padamchopra']",
Fun Cat Quiz!,['c++'],FALSE,0,"['laythal-hellawi', 'chenchai']",https://challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/883/215/datas/small.jpg
Interactive venue,"['particle', 'c++', 'juce', 'osc', 'l-isa', 'javascript', 'maya']",FALSE,0,"['adriamcassorla', 'yazsound', 'chrisearnshaw', 'dansresearch']",
Mathematical Sequence Analysis/Experimentation,['java'],FALSE,0,"['shreyan-das', 'chiefvishpat']",https://challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_thumbnail_photos/000/883/207/datas/small.jpg
Weatherbet,,FALSE,1,"['99christina', 'munsterberg']",https://challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_thumbnail_photos/000/883/187/datas/small.png
Digitalis,"['godot', 'leap-motion']",FALSE,0,"['mct4800', 'ectucker1']",
ussd-human-wildlife-coexistence-app,"['php', ""africa's-talking"", 'mysql']",FALSE,0,['mtkrated'],
Mount Holyoke Carbon Capture Calculator,['java'],FALSE,0,"['peng25h', 'mulmi22p', 'ningjingma', 'jadej22s']",https://challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/883/209/datas/small.jpg
Choose your own adventure game - pioneer valley,['python'],FALSE,0,['fauzd22i'],
What to Wear,,FALSE,0,['herto22d'],
DNA to Amino Acids,"['html', 'css', 'python', 'flask']",FALSE,1,"['murdo24m', 'marlena-k']",
OTO,,FALSE,0,"['karlptrck', 'john_abiel']",
convive,"['node.js', 'python', 'mongodb', 'machine-learning', 'crypto', 'google-cloud']",FALSE,0,"['colingoodman', 'cjwakefield']",
FacAR Drum Machine,"['particle', 'ar']",FALSE,0,['raffisaccount'],
Puzzle Path 2 X-treme Special Edition Curse of the Bloodwind,"['javascript', 'html', 'css']",FALSE,1,"['lwalker43', 'mackiezhou', 'shtefoon', 'miyakeilin']",https://challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_thumbnail_photos/000/883/135/datas/small.png
Tree-mendous,"['arduino', 'raspberry-pi', 'python']",FALSE,0,['thukr22h'],https://challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/883/167/datas/small.jpg
Daisy Chain Website,"['html', 'css', 'java']",FALSE,0,"['finne22h', 'kung22a484', 'hoeni22s']",https://challengepost-s3-challengepost.netdna-ssl.com/photos/production/software_photos/000/883/128/datas/small.png
MHC Community App,['xcode'],FALSE,0,"['choi22f', 'bouta22n', 'hanyechen']",
